;cityscapes_average_c=_v=-1_d=0.5_a=-1;cityscapes_average_c=_v=-1_d=0.5_a=0;cityscapes_average_c=_v=0_d=0.5_a=-1;cityscapes_average_c=_v=0_d=0.5_a=0;cityscapes_weighted_average_c=_v=-1_d=0.5_a2=0.4;cityscapes_weighted_average_c=_v=-1_d=0.5_a2=0.5;cityscapes_weighted_average_c=_v=0_d=0.5_a2=0.4;cityscapes_weighted_average_c=_v=0_d=0.5_a2=0.5
1-0-0-0-0;36;36;36;36;36;36;36;36
0-1-0-0-0;36;36;36;36;36;36;36;36
0-0-1-0-0;36;36;36;36;36;36;36;36
0-0-0-1-0;36;36;36;36;36;36;36;36
0-0-0-0-1;36;36;36;36;36;36;36;36
1-2-0-0-0;36;36;36;36;36;36;36;36
1-0-2-0-0;36;36;36;36;36;36;36;36
1-0-0-2-0;36;36;36;36;36;36;36;36
1-0-0-0-2;36;36;36;36;36;36;36;36
0-1-2-0-0;36;36;36;36;36;36;36;36
0-1-0-2-0;36;36;36;36;36;36;36;36
0-1-0-0-2;36;36;36;36;36;36;36;36
0-0-1-2-0;36;36;36;36;36;36;36;36
0-0-1-0-2;36;36;36;36;36;36;36;36
0-0-0-1-2;36;36;36;36;36;36;36;36
1-2-3-0-0;36;36;36;36;36;36;36;36
1-2-0-3-0;36;36;36;36;36;36;36;36
1-2-0-0-3;36;36;36;36;36;36;36;36
1-0-2-3-0;36;36;36;36;36;36;36;36
1-0-2-0-3;36;36;36;36;36;36;36;36
1-0-0-2-3;36;36;36;36;36;36;36;36
0-1-2-3-0;36;36;36;36;36;36;36;36
0-1-2-0-3;36;36;36;36;36;36;36;36
0-1-0-2-3;36;36;36;36;36;36;36;36
0-0-1-2-3;36;36;36;36;36;36;36;36
1-2-3-4-0;36;36;36;36;36;36;36;36
1-2-3-0-4;36;36;36;36;36;36;36;36
1-2-0-3-4;36;36;36;36;36;36;36;36
1-0-2-3-4;36;36;36;36;36;36;36;36
0-1-2-3-4;36;36;36;36;36;36;36;36
1-2-3-4-5;36;36;36;36;36;36;36;36
